date,driver_number,meeting_key,session_key,x,y,z
2023-09-24 05:00:00.035000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:00.236000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:00.695000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:01.036000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:01.155000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:01.536000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:01.755000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:01.975000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:02.396000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:02.756000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:02.916000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:03.056000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:03.435000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:03.695000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:03.896000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:04.276000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:04.596000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:05.077000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:05.276000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:05.515000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:05.695000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:05.975000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:06.315000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:06.555000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:06.736000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:06.996000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:07.296000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:07.675000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:07.995000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:08.215000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:08.336000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:08.616000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:08.795000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:09.115000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:09.456000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:09.856000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:10.256000+00:00,22,1220,9173,2955,-2311,689
2023-09-24 05:00:10.456000+00:00,22,1220,9173,2955,-2311,689
